#x #y #phase
16 46 1.12491e-08
16 47 3.98559e-09
16 48 1.40932e-09
16 49 4.99192e-10
16 50 1.82189e-10
16 51 8.27869e-11

17 1 1
17 2 1
17 3 1
17 4 1
17 5 1
17 6 1
17 7 1
17 8 1
17 9 0.999999
17 10 0.999999
17 11 0.999998
17 12 0.999997
17 13 0.999993
17 14 0.99999
17 15 0.999974
17 16 0.999955
17 17 0.999889
17 18 0.999766
17 19 0.999449
17 20 0.998722
17 21 0.996941
17 22 0.992591
17 23 0.981848
17 24 0.95548
17 25 0.892927
17 26 0.758975
17 27 0.534875
17 28 0.295126
17 29 0.135382
17 30 0.0563727
17 31 0.0224647
17 32 0.00877521
17 33 0.00339149
17 34 0.00130063
17 35 0.000495096
17 36 0.000186989
17 37 7.00509e-05
17 38 2.60355e-05
17 39 9.60616e-06
17 40 3.52175e-06
17 41 1.28409e-06
17 42 4.66022e-07
17 43 1.68444e-07
17 44 6.06641e-08
17 45 2.17757e-08
17 46 7.79261e-09
17 47 2.78082e-09
17 48 9.90167e-10
17 49 3.53122e-10
17 50 1.29789e-10
17 51 5.93922e-11

18 1 1
18 2 1
18 3 1
18 4 1
18 5 1
18 6 1
18 7 0.999999
18 8 0.999999
18 9 0.999998
18 10 0.999998
18 11 0.999996
18 12 0.999992
18 13 0.999987
18 14 0.999971
18 15 0.999949
18 16 0.999884
18 17 0.999766
18 18 0.999474
18 19 0.998836
18 20 0.997323
18 21 0.993764
18 22 0.985239
18 23 0.964836
18 24 0.916982
18 25 0.812415
18 26 0.621553
18 27 0.379186
18 28 0.187573
18 29 0.0818301
18 30 0.0335927
18 31 0.01341
18 32 0.00527873
18 33 0.00205947
18 34 0.000797354
18 35 0.000306295
18 36 0.000116694
18 37 4.40897e-05
18 38 1.65265e-05
18 39 6.15037e-06
18 40 2.27452e-06
18 41 8.36589e-07
18 42 3.06247e-07
18 43 1.11633e-07
18 44 4.05361e-08
18 45 1.46671e-08
18 46 5.28933e-09
18 47 1.90163e-09
18 48 6.82018e-10
18 49 2.44958e-10
18 50 9.06956e-11
18 51 4.18077e-11

19 1 0.999999
19 2 0.999999
19 3 0.999999
19 4 0.999999
19 5 0.999999
19 6 0.999999
19 7 0.999998
19 8 0.999997
19 9 0.999996
19 10 0.999993
19 11 0.999989
19 12 0.999981
19 13 0.999964
19 14 0.999935
19 15 0.999867
19 16 0.99974
19 17 0.999449
19 18 0.998836
19 19 0.99744
19 20 0.994282
19 21 0.986976
19 22 0.970019
19 23 0.931096
19 24 0.846188
19 25 0.684457
19 26 0.454038
19 27 0.242383
19 28 0.111404
19 29 0.0473362
19 30 0.0193743
19 31 0.00778475
19 32 0.00309441
19 33 0.00121984
19 34 0.000477036
19 35 0.000184999
19 36 7.11287e-05
19 37 2.71169e-05
19 38 1.02565e-05
19 39 3.85185e-06
19 40 1.43757e-06
19 41 5.33586e-07
19 42 1.97085e-07
19 43 7.24723e-08
19 44 2.65404e-08
19 45 9.68233e-09
19 46 3.51959e-09
19 47 1.27514e-09
19 48 4.60756e-10
19 49 1.66707e-10
19 50 6.21944e-11
19 51 2.88876e-11

20 1 0.999998
20 2 0.999998
20 3 0.999998
20 4 0.999997
